platform,content_id,aid,crawl_mode,user_name,user_id,comment_text,like_count,reply_count,comment_time,rpid,original_comment_text,clean_text,snow_score,rule_score,rule_sentiment_type,rule_reason,sentiment_score,sentiment_type,sentiment_reason,emotion_extreme_degree,influence_score,ai_reviewed,ai_sentiment_type,ai_sentiment_score,ai_reason,ai_confidence,judgment_source,ai_review_status
bilibili,BV1TpjQ6TEQz,116802608695925,hot,截图导师克苏恩,350287870,这个场面当年巨出名，各大up全都吐槽[笑哭],247,1,2026-06-24 16:10:21,303709505137,这个场面当年巨出名，各大up全都吐槽[笑哭],这个场面当年巨出名，各大up全都吐槽笑哭,0.8418,0.8418,正向,SnowNLP原始判断,0.8418,正向,SnowNLP原始判断,0.3418,84.4246,False,正向,0.8418,"AI复核失败，保留规则判断结果。错误信息：429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 5, model: gemini-2.5-flash\nPlease retry in 29.818375687s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '5'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '29s'}]}}",0.0,SnowNLP + 规则,AI复核失败，保留规则判断
bilibili,BV1TpjQ6TEQz,116802608695925,hot,驯狗达人速成记,3546720208161046,其实娱乐圈都这样 内娱现在连个高中以上学历都没有的男女明星还少啊[笑哭][笑哭],41,2,2026-06-24 16:47:40,306826278496,其实娱乐圈都这样 内娱现在连个高中以上学历都没有的男女明星还少啊[笑哭][笑哭],其实娱乐圈都这样 内娱现在连个高中以上学历都没有的男女明星还少啊笑哭笑哭,0.9591,0.9591,正向,SnowNLP原始判断,0.9591,正向,SnowNLP原始判断,0.45909999999999995,18.8231,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,谜之铲屎官,14730884,我以为会扒一扒她为啥资源那么好，结果没啥新鲜东西。感觉她有点女版刘宇宁？都是没啥背景但是在圈内很吃得开,2,0,2026-06-24 19:25:38,303728282561,我以为会扒一扒她为啥资源那么好，结果没啥新鲜东西。感觉她有点女版刘宇宁？都是没啥背景但是在圈内很吃得开,我以为会扒一扒她为啥资源那么好，结果没啥新鲜东西。感觉她有点女版刘宇宁？都是没啥背景但是在圈内很吃得开,0.2284,0.2284,负向,检测到转折句，优先分析转折后内容,0.2284,负向,检测到转折句，优先分析转折后内容,0.2716,0.5432,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,14943821906_bili,337119577,我上面有人,545,0,2026-06-24 11:00:26,303683276737,我上面有人,我上面有人,0.5543,0.5543,中立,SnowNLP原始判断,0.5543,中立,SnowNLP原始判断,0.054300000000000015,29.5935,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,普朗克洞潜,112227540,这种精神小妹崩老头最狠了,5,0,2026-06-24 16:43:16,306825864208,这种精神小妹崩老头最狠了,这种精神小妹崩老头最狠了,0.1677,0.1677,负向,SnowNLP原始判断,0.1677,负向,SnowNLP原始判断,0.33230000000000004,1.6615,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,一墨鱼鱼鱼鱼,24512175,到底有什么办法能够再也刷不到他……这种热闹我又很想凑。毕竟热一。难道真的要看到过年吗？[笑哭][笑哭][笑哭],77,5,2026-06-24 15:36:24,303706894385,到底有什么办法能够再也刷不到他……这种热闹我又很想凑。毕竟热一。难道真的要看到过年吗？[笑哭][笑哭][笑哭],到底有什么办法能够再也刷不到他这种热闹我又很想凑。毕竟热一。难道真的要看到过年吗？笑哭笑哭笑哭,0.0046,0.0046,负向,SnowNLP原始判断,0.0046,负向,SnowNLP原始判断,0.4954,38.1458,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,浪浪福福,85683951,他是男的。不是高干女主= =是男人,44,2,2026-06-24 10:41:55,303681928993,他是男的。不是高干女主= =是男人,他是男的。不是高干女主 是男人,0.7636,0.7636,正向,SnowNLP原始判断,0.7636,正向,SnowNLP原始判断,0.26359999999999995,11.5984,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,MoCuishle老莫,441015559,虽然吧，但是她（他）真的是我们常州人[笑哭],115,13,2026-06-24 10:18:34,303680062401,虽然吧，但是她（他）真的是我们常州人[笑哭],虽然吧，但是她（他）真的是我们常州人笑哭,0.8647,0.8647,正向,检测到转折句，优先分析转折后内容,0.8647,正向,检测到转折句，优先分析转折后内容,0.3647,41.9405,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,花开半夏重逢何时,383703507,bl真不知道她凭啥火的,2,0,2026-06-24 15:52:10,306821599824,bl真不知道她凭啥火的,bl真不知道她凭啥火的,0.3257,0.3257,负向,SnowNLP原始判断,0.3257,负向,SnowNLP原始判断,0.1743,0.3486,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,就不答题,503979036,凤囚凰我是冲着宋威龙和关晓彤谈恋爱去看的，结果后半段杀出了赵露思和白鹿，给我干蒙圈弃剧了,74,5,2026-06-24 11:33:37,306798965040,凤囚凰我是冲着宋威龙和关晓彤谈恋爱去看的，结果后半段杀出了赵露思和白鹿，给我干蒙圈弃剧了,凤囚凰我是冲着宋威龙和关晓彤谈恋爱去看的，结果后半段杀出了赵露思和白鹿，给我干蒙圈弃剧了,0.9835,0.9835,正向,SnowNLP原始判断,0.9835,正向,SnowNLP原始判断,0.48350000000000004,35.779,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,铁胆神猴12138,1990368152,其实说明他们圈子内的嘴还是挺紧的，这么多年没让老百姓知道,17,1,2026-06-24 14:18:33,303701094273,其实说明他们圈子内的嘴还是挺紧的，这么多年没让老百姓知道,其实说明他们圈子内的嘴还是挺紧的，这么多年没让老百姓知道,0.9144,0.9144,正向,SnowNLP原始判断,0.9144,正向,SnowNLP原始判断,0.4144,7.0448,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,十肆木笔,1037710833,观察好久了，为什么她讲话嘴唇是撅出来的，试了下这样压根讲不了几句嘴唇就绷的难受,392,16,2026-06-24 10:34:15,306793964688,观察好久了，为什么她讲话嘴唇是撅出来的，试了下这样压根讲不了几句嘴唇就绷的难受,观察好久了，为什么她讲话嘴唇是撅出来的，试了下这样压根讲不了几句嘴唇就绷的难受,0.3908,0.2,负向,焦虑/恐惧类表达修正,0.2,负向,焦虑/恐惧类表达修正,0.3,117.6,False,负向,0.2,"AI复核失败，保留规则判断结果。错误信息：429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 5, model: gemini-2.5-flash\nPlease retry in 34.589359812s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '5'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '34s'}]}}",0.0,SnowNLP + 规则,AI复核失败，保留规则判断
bilibili,BV1TpjQ6TEQz,116802608695925,hot,quliquliq,3546738939922989,难怪现在黑她的这么多，太狂了[笑哭],67,8,2026-06-24 10:12:53,303679753185,难怪现在黑她的这么多，太狂了[笑哭],难怪现在黑她的这么多，太狂了笑哭,0.3591,0.3591,负向,SnowNLP原始判断,0.3591,负向,SnowNLP原始判断,0.14090000000000003,9.4403,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,啊啊嘎嘎嘎哈哈,492188119,bl长得好像以前那个dy很火的针对中老年的博主啊,19,2,2026-06-24 15:36:42,306820504128,bl长得好像以前那个dy很火的针对中老年的博主啊,bl长得好像以前那个dy很火的针对中老年的博主啊,0.396,0.396,负向,SnowNLP原始判断,0.396,负向,SnowNLP原始判断,0.10399999999999998,1.976,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,斗斗萌,25121358,看三分之一看不下去了，溜了溜了。希望她退圈。,12,0,2026-06-24 10:21:46,306792874112,看三分之一看不下去了，溜了溜了。希望她退圈。,看三分之一看不下去了，溜了溜了。希望她退圈。,0.0927,0.7,正向,正向关键词修正,0.7,正向,正向关键词修正,0.19999999999999996,2.4,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,浅睡の狈,137346558,白鹿的首字母就是bl，双男主剧不是很合理吗，有什么好大惊小怪的,15,0,2026-06-24 19:03:31,303725901153,白鹿的首字母就是bl，双男主剧不是很合理吗，有什么好大惊小怪的,白鹿的首字母就是bl，双男主剧不是很合理吗，有什么好大惊小怪的,0.9476,0.9476,正向,SnowNLP原始判断,0.9476,正向,SnowNLP原始判断,0.4476,6.714,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,-熹妃回宫,3546616671766935,记下来，如男人一般就会事业运爆棚[OK]bushi,4,0,2026-06-24 18:02:24,306833369360,记下来，如男人一般就会事业运爆棚[OK]bushi,记下来，如男人一般就会事业运爆棚OKbushi,0.9172,0.9172,正向,SnowNLP原始判断,0.9172,正向,SnowNLP原始判断,0.4172,1.6688,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,泡泡泡泡大鲨鱼,588872019,背后真有人,4,0,2026-06-24 17:49:36,306831918336,背后真有人,背后真有人,0.8351,0.8351,正向,SnowNLP原始判断,0.8351,正向,SnowNLP原始判断,0.33509999999999995,1.3404,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,wykane,33977645,原来她的症状一直这么稳定,9,1,2026-06-24 12:22:41,306803656512,原来她的症状一直这么稳定,原来她的症状一直这么稳定,0.7478,0.7478,正向,SnowNLP原始判断,0.7478,正向,SnowNLP原始判断,0.24780000000000002,2.2302,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,day--_--dream,1976560555,感觉这期不是很深入啊，圆子下期能不能上强度,2,0,2026-06-24 18:56:00,303725200641,感觉这期不是很深入啊，圆子下期能不能上强度,感觉这期不是很深入啊，圆子下期能不能上强度,0.5241,0.5241,中立,SnowNLP原始判断,0.5241,中立,SnowNLP原始判断,0.02410000000000001,0.0482,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,-聊赖-,389750932,有人问他为什么经常出事一段时间之后马上资源又恢复了，答案不就在弹幕和评论区，即使他这么多事被爆出来还有人坚持说这没什么问题呢,3,0,2026-06-24 19:38:26,306843557680,有人问他为什么经常出事一段时间之后马上资源又恢复了，答案不就在弹幕和评论区，即使他这么多事被爆出来还有人坚持说这没什么问题呢,有人问他为什么经常出事一段时间之后马上资源又恢复了，答案不就在弹幕和评论区，即使他这么多事被爆出来还有人坚持说这没什么问题呢,0.1615,0.1615,负向,SnowNLP原始判断,0.1615,负向,SnowNLP原始判断,0.3385,1.0155,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,十月初五的目光,10955275,因为这样的人上位，好演员才没戏拍，坚决抵制[嫌弃],60,0,2026-06-24 12:23:26,303690709201,因为这样的人上位，好演员才没戏拍，坚决抵制[嫌弃],因为这样的人上位，好演员才没戏拍，坚决抵制嫌弃,0.8922,0.8922,正向,SnowNLP原始判断,0.8922,正向,SnowNLP原始判断,0.3922,23.532,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,祂不在的星期八,10980010,我真好奇现在的这种仙侠剧脸特别白特别假妆造也不行，真有人看吗[笑哭]光看up截取的一段，粗制滥造的感觉扑面而来,4,0,2026-06-24 10:19:39,306792813904,我真好奇现在的这种仙侠剧脸特别白特别假妆造也不行，真有人看吗[笑哭]光看up截取的一段，粗制滥造的感觉扑面而来,我真好奇现在的这种仙侠剧脸特别白特别假妆造也不行，真有人看吗笑哭光看up截取的一段，粗制滥造的感觉扑面而来,0.9517,0.9517,正向,SnowNLP原始判断,0.9517,正向,SnowNLP原始判断,0.4517,1.8068,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,网友小魏_,98374117,美美美[星星眼],579,12,2026-06-24 10:30:20,306793641168,美美美[星星眼],美美美星星眼,0.995,0.995,正向,SnowNLP原始判断,0.995,正向,SnowNLP原始判断,0.495,286.605,False,正向,0.995,"AI复核失败，保留规则判断结果。错误信息：429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 5, model: gemini-2.5-flash\nPlease retry in 51.46288051s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.5-flash'}, 'quotaValue': '5'}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '51s'}]}}",0.0,SnowNLP + 规则,AI复核失败，保留规则判断
bilibili,BV1TpjQ6TEQz,116802608695925,hot,一平为方,1413450608,德不配位，好资源全让他糟蹋了，好演员没剧本没戏拍，不影视寒冬才怪,60,0,2026-06-24 10:50:27,306795110336,德不配位，好资源全让他糟蹋了，好演员没剧本没戏拍，不影视寒冬才怪,德不配位，好资源全让他糟蹋了，好演员没剧本没戏拍，不影视寒冬才怪,0.0018,0.0018,负向,SnowNLP原始判断,0.0018,负向,SnowNLP原始判断,0.4982,29.892,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,小风一刮舒服,85315768,[热词系列_爱了爱了],51,2,2026-06-24 19:00:59,303725649521,[热词系列_爱了爱了],热词系列爱了爱了,0.9525,0.9525,正向,SnowNLP原始判断,0.9525,正向,SnowNLP原始判断,0.4525,23.0775,False,,,,,SnowNLP + 规则,未进入AI复核队列
bilibili,BV1TpjQ6TEQz,116802608695925,hot,闲得好我,225540510,没人觉得她其实和谢娜有着异曲同工之妙吗,4,0,2026-06-24 18:33:27,306836572288,没人觉得她其实和谢娜有着异曲同工之妙吗,没人觉得她其实和谢娜有着异曲同工之妙吗,0.9157,0.9157,正向,SnowNLP原始判断,0.9157,正向,SnowNLP原始判断,0.41569999999999996,1.6628,False,,,,,SnowNLP + 规则,未进入AI复核队列
